label,_x0,_y0,_z0,_x1,_y1,_z1,_x2,_y2,_z2,_x3,_y3,_z3,_x4,_y4,_z4,_x5,_y5,_z5,_x6,_y6,_z6,_x7,_y7,_z7,_x8,_y8,_z8,_x9,_y9,_z9,_x10,_y10,_z10,_x11,_y11,_z11,_x12,_y12,_z12,_x13,_y13,_z13,_x14,_y14,_z14,_x15,_y15,_z15,_x16,_y16,_z16,_x17,_y17,_z17,_x18,_y18,_z18,_x19,_y19,_z19,_x20,_y20,_z20
4,0.42276865243911743,0.7598287463188171,4.62591174255067e-07,0.6140329837799072,0.7439576983451843,-0.06335213780403137,0.763419508934021,0.6331005096435547,-0.07977397739887238,0.7998455166816711,0.49841487407684326,-0.09104014188051224,0.7770139575004578,0.3844984173774719,-0.0976533368229866,0.7146540284156799,0.4453783631324768,-0.01317484863102436,0.7493460178375244,0.33231672644615173,-0.046621523797512054,0.7514085173606873,0.2928045094013214,-0.07380103319883347,0.7478673458099365,0.2780764102935791,-0.09025026857852936,0.5963000655174255,0.4035842716693878,-0.00010929051495622844,0.6305609345436096,0.3127326965332031,-0.021053781732916832,0.638243556022644,0.2876442074775696,-0.044280633330345154,0.6400671601295471,0.27769947052001953,-0.06294061988592148,0.47074389457702637,0.3860088586807251,0.0013696255628019571,0.4995110332965851,0.29468828439712524,-0.02384295128285885,0.5041946768760681,0.2684551179409027,-0.03330480307340622,0.5009433031082153,0.25872504711151123,-0.04037991538643837,0.3398953378200531,0.38487595319747925,-0.0038684853352606297,0.35710182785987854,0.2855747938156128,-0.027859870344400406,0.3719114065170288,0.263186514377594,-0.02951660193502903,0.3783102035522461,0.2596195936203003,-0.02731902338564396
4,0.4695468246936798,0.8200936317443848,5.950737431703601e-07,0.6228659152984619,0.7922000288963318,-0.06284075230360031,0.7406507730484009,0.6144227981567383,-0.07032568007707596,0.7148677110671997,0.4537258446216583,-0.07228613644838333,0.6083051562309265,0.4008145034313202,-0.07120338082313538,0.714322566986084,0.4452916979789734,0.004399833735078573,0.7653113603591919,0.32334911823272705,-0.02414482645690441,0.7916713953018188,0.2519494295120239,-0.05827346816658974,0.8032723665237427,0.21449807286262512,-0.08206140249967575,0.6065695881843567,0.3984912633895874,0.013840061612427235,0.641252338886261,0.2624047100543976,0.00024620359181426466,0.670132577419281,0.20325499773025513,-0.02242554910480976,0.6815869212150574,0.18578505516052246,-0.04125705361366272,0.48937246203422546,0.3829032778739929,0.010631775483489037,0.521399974822998,0.23699736595153809,-0.01958511583507061,0.5512009859085083,0.19040021300315857,-0.03734258934855461,0.551632821559906,0.1896556317806244,-0.04829315468668938,0.35750019550323486,0.3912891745567322,0.0007081911899149418,0.3894825577735901,0.247540682554245,-0.03472753241658211,0.422537624835968,0.226887047290802,-0.03911668062210083,0.4267321825027466,0.2543495297431946,-0.03846922516822815
5,0.7253178954124451,0.2679593563079834,-2.3340332688803755e-07,0.7760647535324097,0.35069310665130615,-0.003047320758923888,0.7867140173912048,0.45008859038352966,-0.01498043816536665,0.7614313364028931,0.523611843585968,-0.030096003785729408,0.7260737419128418,0.564349353313446,-0.041370369493961334,0.7667105197906494,0.48686984181404114,-0.015608372166752815,0.6984781622886658,0.5519201755523682,-0.04880354925990105,0.6899088025093079,0.5367677807807922,-0.07077893614768982,0.7078062295913696,0.5106651186943054,-0.08038455247879028,0.7114699482917786,0.45776236057281494,-0.02910432033240795,0.6451942920684814,0.5213056802749634,-0.05540735274553299,0.6434287428855896,0.49903109669685364,-0.06691178679466248,0.6628510355949402,0.4693777561187744,-0.07060888409614563,0.6523039937019348,0.42031019926071167,-0.0437457412481308,0.5912455320358276,0.4825037717819214,-0.06488977372646332,0.5953152775764465,0.45823758840560913,-0.05781641975045204,0.6170840263366699,0.4305862784385681,-0.048306457698345184,0.5970779657363892,0.3750966191291809,-0.058461226522922516,0.5414508581161499,0.4327629506587982,-0.06785908341407776,0.5460916757583618,0.4160556197166443,-0.0552060529589653,0.5623127222061157,0.3938339054584503,-0.04218020290136337
23,0.4335619807243347,0.3518292307853699,7.136446544819819e-09,0.510211706161499,0.35476893186569214,-0.055501725524663925,0.58241868019104,0.2777670621871948,-0.07007350772619247,0.6174618601799011,0.18717584013938904,-0.07455454021692276,0.6008275151252747,0.12274493277072906,-0.07239934056997299,0.5115256905555725,0.19909776747226715,-0.04144854098558426,0.5418018698692322,0.1268027275800705,-0.06718628108501434,0.5672531127929688,0.14455507695674896,-0.0790674164891243,0.5773312449455261,0.17579029500484467,-0.0813780426979065,0.4771142899990082,0.17296276986598969,-0.018097708001732826,0.5109513401985168,0.1092420220375061,-0.04072513431310654,0.5334291458129883,0.14586983621120453,-0.04863754287362099,0.53318852186203,0.18408837914466858,-0.04852801188826561,0.4490852355957031,0.1572822779417038,-0.0006293552578426898,0.48623454570770264,0.10218122601509094,-0.026282960548996925,0.505435049533844,0.14411798119544983,-0.023305077105760574,0.5020537972450256,0.18222437798976898,-0.014422752894461155,0.4239131212234497,0.14966937899589539,0.01298949308693409,0.4685947597026825,0.10520680248737335,-0.007744276896119118,0.484985888004303,0.1382405012845993,-0.0055095539428293705,0.48365792632102966,0.17094361782073975,0.0023623204324394464
6,0.043363362550735474,0.6972920298576355,3.6501813838185626e-07,0.10943660140037537,0.5319894552230835,-0.03040580451488495,0.2585785984992981,0.43093806505203247,-0.07188522815704346,0.4120404124259949,0.4667336642742157,-0.11595860123634338,0.5084930062294006,0.5210762619972229,-0.16079962253570557,0.3167266845703125,0.3552725315093994,-0.10687469691038132,0.5541106462478638,0.332380086183548,-0.18357931077480316,0.7029064893722534,0.32512351870536804,-0.23972690105438232,0.8268430829048157,0.3050670027732849,-0.28220611810684204,0.36613014340400696,0.4629848599433899,-0.13332252204418182,0.523481547832489,0.5550895929336548,-0.21756695210933685,0.47016212344169617,0.6036642789840698,-0.24387623369693756,0.415630578994751,0.5866925120353699,-0.2586214542388916,0.4009508192539215,0.5882904529571533,-0.15947258472442627,0.5260685086250305,0.6822500228881836,-0.21913164854049683,0.45537811517715454,0.71315598487854,-0.1973055750131607,0.3889012932777405,0.6856590509414673,-0.17977792024612427,0.4177461862564087,0.7105065584182739,-0.19158217310905457,0.5052111744880676,0.7974942922592163,-0.22496511042118073,0.4291517436504364,0.8123607635498047,-0.20390373468399048,0.3649536669254303,0.7815354466438293,-0.18436384201049805
4,0.4318392276763916,0.8183678388595581,2.5107379997280077e-07,0.6156238913536072,0.7956849336624146,-0.06215379387140274,0.7666895389556885,0.6231979131698608,-0.06957823038101196,0.7558947801589966,0.43910881876945496,-0.0732772946357727,0.647404134273529,0.3666752576828003,-0.07367745786905289,0.7458674311637878,0.4438442587852478,0.013995958492159843,0.805976390838623,0.32378530502319336,-0.008419306017458439,0.8285632729530334,0.26287296414375305,-0.038101498037576675,0.8341321349143982,0.2375575304031372,-0.06031031161546707,0.6374118328094482,0.3830437660217285,0.023038484156131744,0.6812454462051392,0.24116426706314087,0.007362154312431812,0.7173739671707153,0.21431098878383636,-0.018447395414114,0.7259817123413086,0.23736687004566193,-0.03727380558848381,0.520476758480072,0.35412636399269104,0.019744643941521645,0.5601125359535217,0.20191243290901184,-0.015382299199700356,0.5911259055137634,0.19705045223236084,-0.03762912005186081,0.5824017524719238,0.24985259771347046,-0.0479302816092968,0.38887107372283936,0.3491983711719513,0.01050226017832756,0.4259850084781647,0.19898530840873718,-0.029579205438494682,0.4637455642223358,0.19987034797668457,-0.03950764983892441,0.4646618366241455,0.2588169574737549,-0.04065931960940361
8,0.37083011865615845,0.8407816886901855,-8.508897053616238e-07,0.5199211239814758,0.8193137645721436,-0.04718894511461258,0.6362010836601257,0.6647936701774597,-0.05411228910088539,0.6427366733551025,0.5158639550209045,-0.06078334525227547,0.5492193102836609,0.4450637102127075,-0.06342649459838867,0.6365197896957397,0.55722576379776,0.004406648688018322,0.7272680997848511,0.49338605999946594,-0.04032011702656746,0.7419585585594177,0.5156984329223633,-0.07155275344848633,0.7396500706672668,0.5439837574958801,-0.08075961470603943,0.559380054473877,0.507555365562439,0.006927310023456812,0.6251803040504456,0.4333493709564209,-0.04975002631545067,0.6293390989303589,0.5035592317581177,-0.08360600471496582,0.6247824430465698,0.570245087146759,-0.0883738249540329,0.4658138155937195,0.4785148799419403,-9.354263602290303e-05,0.5171356797218323,0.41188713908195496,-0.0698162391781807,0.5206549167633057,0.5084033608436584,-0.08518807590007782,0.506916880607605,0.5982549786567688,-0.06790890544652939,0.3565845787525177,0.4571320116519928,-0.008408102206885815,0.379585862159729,0.2962169051170349,-0.046409301459789276,0.3950692117214203,0.1913919448852539,-0.05226448178291321,0.4065028429031372,0.10239079594612122,-0.044953759759664536
5,0.7870560884475708,0.2844405770301819,6.237146408238914e-07,0.7103886008262634,0.3092966675758362,-0.028085505589842796,0.6331565976142883,0.3797721564769745,-0.05200369656085968,0.5744174122810364,0.4339599311351776,-0.0732979029417038,0.5312288999557495,0.4760027825832367,-0.09332073479890823,0.7155846357345581,0.4863557815551758,-0.03480181843042374,0.6895877122879028,0.5712965726852417,-0.0711369439959526,0.6492600440979004,0.6238596439361572,-0.10020743310451508,0.6149478554725647,0.6596338748931885,-0.11705832183361053,0.7496851682662964,0.4977165162563324,-0.037062421441078186,0.717427670955658,0.587817370891571,-0.0670476108789444,0.6761606335639954,0.6360403299331665,-0.0867830142378807,0.6401239633560181,0.6733901500701904,-0.0985560417175293,0.7805929780006409,0.49938786029815674,-0.04235975444316864,0.7517628073692322,0.5864025950431824,-0.06665438413619995,0.7121778726577759,0.6327238082885742,-0.06777747720479965,0.6782874464988708,0.6674052476882935,-0.06523679941892624,0.8058746457099915,0.49078720808029175,-0.05065486580133438,0.7892965078353882,0.565603494644165,-0.06143426522612572,0.7654920220375061,0.6065566539764404,-0.05349137634038925,0.7422012090682983,0.6352856159210205,-0.04528148099780083
17,0.5708616375923157,0.6054297685623169,4.520434870869394e-08,0.5949469804763794,0.5630900263786316,-0.04180386662483215,0.6032987833023071,0.5004132986068726,-0.06821990013122559,0.5930153727531433,0.44972577691078186,-0.09212365746498108,0.5803086757659912,0.42766618728637695,-0.1147291362285614,0.5527931451797485,0.4181419312953949,-0.04351324960589409,0.5638541579246521,0.3359958529472351,-0.0797760933637619,0.5804585814476013,0.2917344868183136,-0.10532313585281372,0.5902048349380493,0.26107627153396606,-0.12221533060073853,0.5277069211006165,0.4377690851688385,-0.0393136627972126,0.5730504393577576,0.4053191840648651,-0.08796669542789459,0.5990376472473145,0.45874181389808655,-0.10387753695249557,0.5996699929237366,0.5008745789527893,-0.10671301186084747,0.5101470351219177,0.46834656596183777,-0.039482586085796356,0.550776481628418,0.4482452869415283,-0.08320742100477219,0.5682089328765869,0.4917210340499878,-0.07863698154687881,0.5642287731170654,0.5238880515098572,-0.06660496443510056,0.49343860149383545,0.5068755745887756,-0.04264843463897705,0.5213027000427246,0.4934237599372864,-0.06859376281499863,0.5385681986808777,0.5217146873474121,-0.059751592576503754,0.5386462211608887,0.542887806892395,-0.046590641140937805
4,0.45359525084495544,0.8130251169204712,6.904016345288255e-07,0.610755205154419,0.7872378826141357,-0.055704932659864426,0.7272595167160034,0.6163581013679504,-0.060826610773801804,0.7102290987968445,0.4588050842285156,-0.0608113557100296,0.6185826659202576,0.39861372113227844,-0.05866778641939163,0.7027953863143921,0.4723469913005829,0.006107509136199951,0.7546601891517639,0.35410207509994507,-0.01631864346563816,0.7827389240264893,0.2720130681991577,-0.04393402859568596,0.7996789813041687,0.21837365627288818,-0.06438884884119034,0.5974054336547852,0.42482990026474,0.01492293830960989,0.6346267461776733,0.29924553632736206,0.007951469160616398,0.6629935503005981,0.23122692108154297,-0.008236131630837917,0.6810299158096313,0.18873000144958496,-0.02390635944902897,0.48302024602890015,0.40322983264923096,0.012233324348926544,0.5137916803359985,0.2692873179912567,-0.01031547226011753,0.5466800332069397,0.21267277002334595,-0.02103284001350403,0.556631326675415,0.18606826663017273,-0.02936565689742565,0.3577007055282593,0.40072911977767944,0.0030840635299682617,0.38705337047576904,0.2692132890224457,-0.02357989177107811,0.42230281233787537,0.24051862955093384,-0.02278115414083004,0.434245228767395,0.24595674872398376,-0.020459383726119995
8,0.35632941126823425,0.8335647583007812,-8.394115411647363e-07,0.5095294713973999,0.8169893026351929,-0.049717068672180176,0.6398196816444397,0.6636922359466553,-0.057235460728406906,0.6502387523651123,0.512161910533905,-0.06432264298200607,0.5540775060653687,0.43526968359947205,-0.06669749319553375,0.6365696787834167,0.5476863980293274,0.007194272708147764,0.7303488254547119,0.48884478211402893,-0.03664344549179077,0.7436162233352661,0.5182702541351318,-0.06747403740882874,0.7376278638839722,0.5502275228500366,-0.07673465460538864,0.5592788457870483,0.4988987445831299,0.010367711074650288,0.6223863363265991,0.43036481738090515,-0.04255370423197746,0.6287474632263184,0.5041345357894897,-0.07640620321035385,0.6227023005485535,0.5667644739151001,-0.08278195559978485,0.46507519483566284,0.4716007113456726,0.0034291071351617575,0.5104047656059265,0.41083377599716187,-0.06618599593639374,0.5124051570892334,0.5107994079589844,-0.08192122727632523,0.4933062493801117,0.5961068868637085,-0.06588336080312729,0.35617122054100037,0.4514766037464142,-0.004820152651518583,0.3759686350822449,0.2957897484302521,-0.04338333010673523,0.39391642808914185,0.19229519367218018,-0.04902230203151703,0.40462526679039,0.10222294926643372,-0.04198925197124481
4,0.40511608123779297,0.8266226053237915,2.759941253316356e-07,0.5881423950195312,0.7918696999549866,-0.052707623690366745,0.727528989315033,0.614776074886322,-0.052784521132707596,0.7101209163665771,0.43649476766586304,-0.051150836050510406,0.6112908720970154,0.37537428736686707,-0.04630853235721588,0.6914501190185547,0.4479677081108093,0.026752395555377007,0.7654850482940674,0.3341292440891266,0.017057234421372414,0.8031195402145386,0.2693171501159668,-0.005416549276560545,0.8181131482124329,0.2214682698249817,-0.028294170275330544,0.5870304107666016,0.3853216767311096,0.03194717690348625,0.6424896121025085,0.24871566891670227,0.024964366108179092,0.6843069791793823,0.21440467238426208,0.0018286829581484199,0.6949815154075623,0.2201385498046875,-0.0203755684196949,0.47298309206962585,0.35336196422576904,0.025572648271918297,0.516262412071228,0.20094987750053406,-0.0088588185608387,0.5530989170074463,0.19627317786216736,-0.036654386669397354,0.5478630065917969,0.2475883960723877,-0.054019853472709656,0.33960843086242676,0.34836071729660034,0.014379502274096012,0.37643352150917053,0.19905522465705872,-0.03022150881588459,0.42026227712631226,0.202461838722229,-0.04654707759618759,0.4254078269004822,0.26449352502822876,-0.055018939077854156
4,0.38465580344200134,0.84969162940979,-3.902908218833545e-08,0.5676162242889404,0.8278138637542725,-0.05151671543717384,0.7014055252075195,0.6481878757476807,-0.05528688430786133,0.6717716455459595,0.4746420979499817,-0.06004450097680092,0.5548502802848816,0.42748814821243286,-0.0602647140622139,0.6786982417106628,0.436881422996521,0.033908359706401825,0.734074592590332,0.31363609433174133,0.013880479149520397,0.767035961151123,0.27914267778396606,-0.015109222382307053,0.7689658999443054,0.2865963578224182,-0.03559349104762077,0.5732208490371704,0.383706271648407,0.035582032054662704,0.615268349647522,0.231705904006958,0.018482724204659462,0.6657524108886719,0.24168547987937927,-0.008191870525479317,0.6668325662612915,0.306809663772583,-0.024355782195925713,0.4600180685520172,0.35993456840515137,0.024979431182146072,0.49737364053726196,0.19836220145225525,-0.00934452936053276,0.548205554485321,0.22381731867790222,-0.03263603150844574,0.5408797264099121,0.3082229495048523,-0.04264506325125694,0.32832401990890503,0.3609393835067749,0.008919868618249893,0.36992284655570984,0.20536431670188904,-0.028960660099983215,0.4233759641647339,0.22675058245658875,-0.03872350975871086,0.4282260835170746,0.31073325872421265,-0.039744965732097626
17,0.5352773666381836,0.6186966896057129,1.3215900196428265e-07,0.5967317223548889,0.5857325196266174,-0.041950371116399765,0.644888162612915,0.5221898555755615,-0.07200862467288971,0.6608256101608276,0.4662454426288605,-0.10167397558689117,0.6531412601470947,0.43639785051345825,-0.1306261122226715,0.5801011919975281,0.42360052466392517,-0.04421210661530495,0.5839554667472839,0.3376604914665222,-0.08164447546005249,0.5967527627944946,0.2967712879180908,-0.10461708158254623,0.6029952168464661,0.2720065712928772,-0.1189277172088623,0.5311837792396545,0.4322549104690552,-0.04197942465543747,0.5761333107948303,0.3972533643245697,-0.09189992398023605,0.6043000221252441,0.45510345697402954,-0.10724050551652908,0.6053035855293274,0.5024791955947876,-0.10928358137607574,0.492721825838089,0.4546685814857483,-0.04436681047081947,0.5335086584091187,0.42940807342529297,-0.08979924768209457,0.5530654788017273,0.48515263199806213,-0.08506923168897629,0.5490690469741821,0.5284169912338257,-0.07294929772615433,0.4576464593410492,0.48768284916877747,-0.049808938056230545,0.4973376393318176,0.467669814825058,-0.07696440070867538,0.5194289684295654,0.5073900818824768,-0.0693955346941948,0.5222311019897461,0.5411881804466248,-0.05740613862872124
8,0.34781283140182495,0.8326984643936157,-8.657754051455413e-07,0.49821704626083374,0.8201189637184143,-0.04733610898256302,0.6200119256973267,0.6680492162704468,-0.05299675092101097,0.6399490833282471,0.5230536460876465,-0.05909810587763786,0.5767594575881958,0.4335145950317383,-0.06008501350879669,0.6208339333534241,0.5521599650382996,-0.0019404549384489655,0.7039507627487183,0.47683119773864746,-0.052047647535800934,0.729293704032898,0.508694589138031,-0.08080838620662689,0.7338972687721252,0.5510825514793396,-0.08494118601083755,0.5450471043586731,0.5064826607704163,0.001112422440201044,0.6109216809272766,0.4252684712409973,-0.06190045177936554,0.6165314316749573,0.4961986839771271,-0.09577417373657227,0.6109780073165894,0.5643647313117981,-0.09774134308099747,0.4556015431880951,0.47652411460876465,-0.005699917208403349,0.5119616985321045,0.41395264863967896,-0.07976209372282028,0.5100985765457153,0.5135469436645508,-0.09577494859695435,0.49061715602874756,0.6002134680747986,-0.07648356258869171,0.35201987624168396,0.4542334973812103,-0.013787067495286465,0.3733154237270355,0.3023975193500519,-0.052161138504743576,0.3879457712173462,0.2068183720111847,-0.05810650810599327,0.39964765310287476,0.12599927186965942,-0.04873399809002876
