label,_x0,_y0,_z0,_x1,_y1,_z1,_x2,_y2,_z2,_x3,_y3,_z3,_x4,_y4,_z4,_x5,_y5,_z5,_x6,_y6,_z6,_x7,_y7,_z7,_x8,_y8,_z8,_x9,_y9,_z9,_x10,_y10,_z10,_x11,_y11,_z11,_x12,_y12,_z12,_x13,_y13,_z13,_x14,_y14,_z14,_x15,_y15,_z15,_x16,_y16,_z16,_x17,_y17,_z17,_x18,_y18,_z18,_x19,_y19,_z19,_x20,_y20,_z20
5,0.37546306848526,0.7554041147232056,9.497567816652008e-07,0.4929012060165405,0.7238101363182068,-0.076594278216362,0.5790643692016602,0.6212398409843445,-0.1170182004570961,0.6068884134292603,0.5087799429893494,-0.14748027920722961,0.635832667350769,0.41596719622612,-0.17764469981193542,0.4814413785934448,0.49280187487602234,-0.10327710956335068,0.5295406579971313,0.3673214018344879,-0.17157641053199768,0.5794051289558411,0.31929346919059753,-0.21650269627571106,0.6265726685523987,0.30395105481147766,-0.2405485063791275,0.3971961438655853,0.4651106297969818,-0.09663155674934387,0.40213555097579956,0.30302953720092773,-0.14887823164463043,0.4125184118747711,0.19076254963874817,-0.18589918315410614,0.420894593000412,0.1062537431716919,-0.21106022596359253,0.3204013705253601,0.47274911403656006,-0.09797049313783646,0.3002361059188843,0.32453233003616333,-0.14858688414096832,0.3005561828613281,0.21885162591934204,-0.18377038836479187,0.30595993995666504,0.13829398155212402,-0.20577244460582733,0.25317567586898804,0.5059565901756287,-0.10432366281747818,0.20063157379627228,0.3949553370475769,-0.1505775898694992,0.1764460802078247,0.31616339087486267,-0.17464756965637207,0.16437271237373352,0.2505744695663452,-0.18865898251533508
17,0.38569045066833496,0.7955764532089233,1.1834588349302066e-06,0.5247876048088074,0.7391165494918823,-0.06287673860788345,0.6152821183204651,0.6083067655563354,-0.07648254930973053,0.5782493352890015,0.46920618414878845,-0.08492591977119446,0.5034597516059875,0.395932674407959,-0.09112659096717834,0.6374918222427368,0.5220605134963989,-0.03832731023430824,0.6804052591323853,0.36959123611450195,-0.07169686257839203,0.6894288659095764,0.2551638185977936,-0.09529085457324982,0.6910704374313354,0.16230380535125732,-0.11178264766931534,0.541789174079895,0.48123228549957275,-0.026812685653567314,0.5792157649993896,0.34926724433898926,-0.06277003884315491,0.591021716594696,0.24716892838478088,-0.08580984175205231,0.601880669593811,0.1709173023700714,-0.10043185949325562,0.4396367371082306,0.46668103337287903,-0.02261887863278389,0.4624691903591156,0.3454195261001587,-0.08472584933042526,0.4594544768333435,0.39506250619888306,-0.09673353284597397,0.4490709900856018,0.4695642590522766,-0.08742918074131012,0.3334104120731354,0.46918073296546936,-0.022141318768262863,0.34784799814224243,0.37128061056137085,-0.0770295113325119,0.36127278208732605,0.39676782488822937,-0.08099623024463654,0.3596055805683136,0.45651382207870483,-0.07056830078363419
5,0.7291754484176636,0.2674671411514282,-1.4042389295809699e-07,0.7723826766014099,0.34349915385246277,-0.004712588153779507,0.7816561460494995,0.43849486112594604,-0.015764376148581505,0.766514003276825,0.5107946991920471,-0.028626877814531326,0.7429883480072021,0.5563315153121948,-0.038101449608802795,0.7598165273666382,0.47904863953590393,-0.02279910072684288,0.6996526122093201,0.5437029600143433,-0.05600936710834503,0.6860016584396362,0.5337232351303101,-0.07643502950668335,0.6996715068817139,0.5107017159461975,-0.08570040017366409,0.7085577249526978,0.4514996409416199,-0.03599778190255165,0.6505993604660034,0.5167752504348755,-0.062144987285137177,0.646903395652771,0.5023922920227051,-0.0723586156964302,0.6633704304695129,0.4778910279273987,-0.07632995396852493,0.6553875803947449,0.4145025610923767,-0.05018359795212746,0.598906934261322,0.477057546377182,-0.07265379279851913,0.6000833511352539,0.4604274332523346,-0.06663665920495987,0.6185081005096436,0.4384547472000122,-0.0588051900267601,0.6061333417892456,0.36869120597839355,-0.0645499974489212,0.5544172525405884,0.4203343987464905,-0.07783868163824081,0.5525097846984863,0.4112732708454132,-0.06861568242311478,0.5615031719207764,0.3956867456436157,-0.058323074132204056
17,0.5089865922927856,0.642677903175354,8.558644459810694e-09,0.5789725184440613,0.6250346899032593,-0.03782720863819122,0.6386511921882629,0.5674597024917603,-0.06731969863176346,0.6675650477409363,0.5121615529060364,-0.09518928825855255,0.6776057481765747,0.46980807185173035,-0.1233510747551918,0.5982946753501892,0.47445154190063477,-0.05359377712011337,0.6228251457214355,0.40215152502059937,-0.0891428142786026,0.64077228307724,0.3701549768447876,-0.11018578708171844,0.6517751812934875,0.3476157784461975,-0.1247984990477562,0.5479239821434021,0.4695654809474945,-0.053210776299238205,0.6093112826347351,0.4595774710178375,-0.10600841790437698,0.6267675757408142,0.5286797285079956,-0.11895236372947693,0.6154070496559143,0.5765798091888428,-0.1196557879447937,0.5043790936470032,0.4833409786224365,-0.055898379534482956,0.5529444217681885,0.4732324182987213,-0.10744761675596237,0.5658270716667175,0.5365185737609863,-0.09810811281204224,0.5532853007316589,0.5797997713088989,-0.08270937204360962,0.4616084098815918,0.5103193521499634,-0.06063999608159065,0.5113444328308105,0.49722734093666077,-0.09824232757091522,0.5298492908477783,0.5468962788581848,-0.08964086323976517,0.5233781933784485,0.5864267945289612,-0.07603679597377777
5,0.7860708832740784,0.27370592951774597,6.20490197889012e-07,0.6902830004692078,0.296405553817749,-0.025920314714312553,0.6098220348358154,0.36649417877197266,-0.045296359807252884,0.5624675750732422,0.4222199022769928,-0.06262611597776413,0.5286151766777039,0.4660604000091553,-0.07893113046884537,0.6914117932319641,0.4759347140789032,-0.027823027223348618,0.6677160859107971,0.5602025389671326,-0.06066100671887398,0.630909264087677,0.6136399507522583,-0.08789826184511185,0.5989090204238892,0.6495171189308167,-0.10343562811613083,0.7386188507080078,0.4923856556415558,-0.0294052641838789,0.7104557156562805,0.5838854908943176,-0.05534343793988228,0.6737408638000488,0.6350648403167725,-0.07439141720533371,0.6416093707084656,0.6747678518295288,-0.0857664942741394,0.7849457859992981,0.4994850754737854,-0.03403523936867714,0.7625226974487305,0.5873674750328064,-0.05508136376738548,0.7259349822998047,0.638691246509552,-0.058057717978954315,0.6942306756973267,0.6783784627914429,-0.05710691586136818,0.8279328942298889,0.4956474006175995,-0.041405580937862396,0.82035231590271,0.5735270380973816,-0.051695458590984344,0.802742600440979,0.6191076040267944,-0.045614030212163925,0.7831520438194275,0.6522270441055298,-0.038477879017591476
16,0.4419189691543579,0.6243138313293457,4.7500370214947907e-07,0.5179187059402466,0.6238605976104736,-0.03728484362363815,0.5900872349739075,0.5822350382804871,-0.0547650083899498,0.6303737163543701,0.5324597954750061,-0.06720779091119766,0.6489919424057007,0.48458290100097656,-0.07706013321876526,0.5349729061126709,0.48247987031936646,-0.035485800355672836,0.5772275924682617,0.4135916531085968,-0.05529937148094177,0.6170334815979004,0.38733816146850586,-0.06890618056058884,0.6500281095504761,0.37639814615249634,-0.07683007419109344,0.5070748925209045,0.46677857637405396,-0.02516980655491352,0.5563623905181885,0.4055275321006775,-0.041427019983530045,0.595350444316864,0.37858933210372925,-0.05178734287619591,0.6291801333427429,0.36419782042503357,-0.058921560645103455,0.48774653673171997,0.4597044885158539,-0.018116846680641174,0.5377845764160156,0.4028955101966858,-0.03061881847679615,0.5765556693077087,0.378587543964386,-0.03178868442773819,0.6087227463722229,0.3637729287147522,-0.031675517559051514,0.4740486443042755,0.46107664704322815,-0.014874506741762161,0.521116316318512,0.40978747606277466,-0.020267801359295845,0.5582239627838135,0.3825662136077881,-0.017861776053905487,0.5892906188964844,0.3696615993976593,-0.01504549477249384
4,0.4021695852279663,0.8230669498443604,2.1831283447681926e-07,0.5863229632377625,0.7984544038772583,-0.05731258913874626,0.7203303575515747,0.6175692081451416,-0.059830017387866974,0.688730001449585,0.4350854456424713,-0.06013094261288643,0.5748367309570312,0.3862968385219574,-0.056322064250707626,0.6968071460723877,0.4364018440246582,0.02279994823038578,0.7694486379623413,0.322506308555603,0.007366367615759373,0.805404782295227,0.26242488622665405,-0.016654610633850098,0.8162037134170532,0.2322259247303009,-0.03720651566982269,0.5913379192352295,0.3712587058544159,0.029878798872232437,0.6479541063308716,0.23272168636322021,0.02040691114962101,0.6943904161453247,0.21510091423988342,0.0007875929004512727,0.7047550678253174,0.2466430515050888,-0.015476206317543983,0.4780213236808777,0.33994925022125244,0.024649813771247864,0.5250215530395508,0.19017532467842102,-0.010040253400802612,0.5659696459770203,0.19657036662101746,-0.03299786150455475,0.5601067543029785,0.26187556982040405,-0.04488645866513252,0.3456100821495056,0.3373231589794159,0.014051476493477821,0.39485904574394226,0.18774420022964478,-0.027933422476053238,0.43941694498062134,0.19777405261993408,-0.040398191660642624,0.44068628549575806,0.26977962255477905,-0.04463557153940201
4,0.398263156414032,0.8248181343078613,6.568417347807554e-07,0.5823107957839966,0.7932395935058594,-0.057761989533901215,0.7187764644622803,0.6067891120910645,-0.055516473948955536,0.6997882127761841,0.4238787889480591,-0.048617884516716,0.5951066017150879,0.37498849630355835,-0.03860320523381233,0.6940792798995972,0.47273918986320496,0.02429274655878544,0.7571589946746826,0.35992303490638733,0.017802100628614426,0.7868031859397888,0.2849833369255066,-0.00311107374727726,0.803478479385376,0.22118312120437622,-0.024677101522684097,0.5864837765693665,0.40946826338768005,0.03440966457128525,0.6374503374099731,0.29076385498046875,0.04278988018631935,0.6673308610916138,0.23016583919525146,0.03248234838247299,0.6803584694862366,0.17595526576042175,0.01808108761906624,0.4713079631328583,0.376686692237854,0.032137680798769,0.509720504283905,0.2517874240875244,0.019945837557315826,0.5390521883964539,0.20734867453575134,0.014633454382419586,0.5407983064651489,0.1765981912612915,0.007936762645840645,0.3395472764968872,0.3692792057991028,0.022066308185458183,0.3752983808517456,0.2441752552986145,0.0042125447653234005,0.40256908535957336,0.22592958807945251,0.010537546128034592,0.4028376042842865,0.23142647743225098,0.01499213371425867
5,0.7276998162269592,0.26208534836769104,-2.91883878844601e-07,0.7740892171859741,0.345584899187088,-0.003813324961811304,0.7868925929069519,0.4453694224357605,-0.016025317832827568,0.7697311043739319,0.5214840769767761,-0.031179524958133698,0.739148736000061,0.5659793019294739,-0.04198140650987625,0.7611448764801025,0.48413366079330444,-0.016488542780280113,0.6859006881713867,0.5480054616928101,-0.050597261637449265,0.6822278499603271,0.5252112746238708,-0.07203788310289383,0.7052817344665527,0.49605774879455566,-0.08128169924020767,0.7090227007865906,0.4547143876552582,-0.029653947800397873,0.6389126181602478,0.5172754526138306,-0.05734828859567642,0.640976071357727,0.49324852228164673,-0.06880666315555573,0.6641278266906738,0.4637746810913086,-0.07228328287601471,0.6532939076423645,0.4170476794242859,-0.04411944001913071,0.5892828702926636,0.4775876998901367,-0.06671800464391708,0.5943008661270142,0.45413029193878174,-0.06061234697699547,0.6184569001197815,0.427799791097641,-0.05152970552444458,0.601302981376648,0.37173697352409363,-0.05857348069548607,0.5453014969825745,0.42597272992134094,-0.07035522907972336,0.5457640290260315,0.4131692945957184,-0.060097888112068176,0.5597826242446899,0.3947739601135254,-0.048256419599056244
8,0.5394831299781799,0.7055901288986206,-4.229905528063682e-07,0.6362565755844116,0.6864925026893616,-0.0588412806391716,0.7350336313247681,0.6158207058906555,-0.0935152992606163,0.7811036705970764,0.5468672513961792,-0.12391945719718933,0.7681118249893188,0.5031355023384094,-0.14787910878658295,0.7168459296226501,0.4628298580646515,-0.0463048592209816,0.7562020421028137,0.42487993836402893,-0.11033348739147186,0.7418614029884338,0.5036832690238953,-0.14978832006454468,0.7246361374855042,0.5735746026039124,-0.16757836937904358,0.6414854526519775,0.43680790066719055,-0.040766194462776184,0.6791027188301086,0.40960270166397095,-0.10563074797391891,0.6713968515396118,0.5238485932350159,-0.12296167761087418,0.6565528512001038,0.60219407081604,-0.12150625884532928,0.5637698173522949,0.43159058690071106,-0.045223042368888855,0.598710298538208,0.4097151756286621,-0.10707401484251022,0.6032557487487793,0.5178752541542053,-0.09129498153924942,0.5918638110160828,0.5922962427139282,-0.06567572802305222,0.4833894371986389,0.44568920135498047,-0.05460185185074806,0.5218024849891663,0.43645432591438293,-0.09805195778608322,0.5330559015274048,0.5170440673828125,-0.08342846482992172,0.528457760810852,0.5710884928703308,-0.06064841151237488
12,0.4031780958175659,0.8557623624801636,-4.534060593641698e-08,0.2733880877494812,0.7557651996612549,-0.03181684389710426,0.2079543024301529,0.605243444442749,-0.04628882184624672,0.22246244549751282,0.46699994802474976,-0.06253926455974579,0.2645561099052429,0.36386868357658386,-0.07514119148254395,0.2733270823955536,0.44235411286354065,0.007254749070852995,0.28031203150749207,0.3105734586715698,-0.02733718976378441,0.2934454083442688,0.30813974142074585,-0.0583612285554409,0.30663299560546875,0.3243687152862549,-0.07749483734369278,0.3771423399448395,0.4165194630622864,-0.002671128138899803,0.3947550654411316,0.26820701360702515,-0.02567274309694767,0.407054603099823,0.24907663464546204,-0.05334828421473503,0.41592103242874146,0.243257075548172,-0.06980889290571213,0.4839392304420471,0.421383798122406,-0.020451782271265984,0.5112632513046265,0.28420814871788025,-0.05026423931121826,0.5223022699356079,0.2557867169380188,-0.061341121792793274,0.5265699625015259,0.23615893721580505,-0.06448982656002045,0.5818239450454712,0.458006352186203,-0.04071192815899849,0.6065191030502319,0.35871946811676025,-0.05929863825440407,0.6186841726303101,0.3287031650543213,-0.05072128400206566,0.6221520900726318,0.30182990431785583,-0.039949771016836166
4,0.3788171112537384,0.8557027578353882,-1.8798863266056287e-07,0.5685683488845825,0.8303228616714478,-0.04533137008547783,0.7080463171005249,0.6479740142822266,-0.04638981819152832,0.687682032585144,0.4724763333797455,-0.05093349888920784,0.5831352472305298,0.4144366383552551,-0.05007532238960266,0.673989474773407,0.426669716835022,0.049848586320877075,0.732036292552948,0.29728060960769653,0.02875804901123047,0.7677298784255981,0.2773341238498688,-0.0010780665325000882,0.7706465125083923,0.3017943501472473,-0.020647136494517326,0.5701690912246704,0.3759514093399048,0.04879783093929291,0.6165223121643066,0.22343799471855164,0.031799573451280594,0.6676299571990967,0.24638831615447998,0.0031337146647274494,0.6687301993370056,0.3203555643558502,-0.013504899106919765,0.4584907591342926,0.3533490002155304,0.034792546182870865,0.499403178691864,0.1947633922100067,0.0004178374947514385,0.5513646602630615,0.22824668884277344,-0.022399229928851128,0.5460591912269592,0.31637901067733765,-0.031541161239147186,0.3270891010761261,0.35506314039230347,0.015608747489750385,0.3726508915424347,0.20621159672737122,-0.02030717395246029,0.4272155165672302,0.2334918975830078,-0.028585627675056458,0.4329443871974945,0.31875208020210266,-0.02840481884777546
4,0.45006313920021057,0.8126771450042725,8.153362500706862e-07,0.6117330193519592,0.7899869680404663,-0.057623058557510376,0.7324351072311401,0.6132284998893738,-0.06306175887584686,0.7129937410354614,0.4498573839664459,-0.06185232475399971,0.6130986213684082,0.40577059984207153,-0.05947360023856163,0.6894681453704834,0.49278202652931213,-0.0011336999014019966,0.7441274523735046,0.3728460967540741,-0.019425449892878532,0.7769197225570679,0.2850807011127472,-0.04313310980796814,0.7972440123558044,0.2228735387325287,-0.06264910101890564,0.5885627865791321,0.4492036700248718,0.010482188314199448,0.6301011443138123,0.32952558994293213,0.003624772187322378,0.6619873642921448,0.25861647725105286,-0.01236706506460905,0.6838920712471008,0.20574688911437988,-0.027281031012535095,0.48097264766693115,0.42619752883911133,0.012131507508456707,0.5128252506256104,0.3002706468105316,-0.007148989010602236,0.5497815608978271,0.23813429474830627,-0.016116559505462646,0.5649396181106567,0.19598078727722168,-0.023735512048006058,0.36659562587738037,0.41863006353378296,0.007347980979830027,0.3967411518096924,0.29646366834640503,-0.013834583573043346,0.42732271552085876,0.2604276239871979,-0.011549532413482666,0.4387407898902893,0.2494271695613861,-0.009347873739898205
5,0.7290149331092834,0.27247896790504456,-2.47922429252867e-07,0.7732700109481812,0.35046088695526123,-0.0032682488672435284,0.7851897478103638,0.44416293501853943,-0.014033243060112,0.7725826501846313,0.5173900127410889,-0.02739042229950428,0.7509675025939941,0.5625758767127991,-0.036812637001276016,0.7593384981155396,0.48132389783859253,-0.019365686923265457,0.6925525069236755,0.5477628707885742,-0.05158691853284836,0.6869505643844604,0.524720311164856,-0.07088306546211243,0.7098578810691833,0.4955233931541443,-0.07929091900587082,0.70896315574646,0.45240694284439087,-0.03311901167035103,0.6457086801528931,0.5159186720848083,-0.058570053428411484,0.6455997824668884,0.49492302536964417,-0.06813707202672958,0.6669036149978638,0.46771904826164246,-0.07148738950490952,0.6563195586204529,0.41553035378456116,-0.04792319983243942,0.5969803333282471,0.4755268096923828,-0.06960390508174896,0.5985884666442871,0.45503705739974976,-0.0626048743724823,0.619521975517273,0.4318794310092926,-0.05401179566979408,0.6077200770378113,0.37051981687545776,-0.06269091367721558,0.5544546842575073,0.4216884970664978,-0.0755341425538063,0.5506904721260071,0.41107508540153503,-0.06567397713661194,0.5597281455993652,0.39553603529930115,-0.05472733825445175
4,0.6151204109191895,0.37992048263549805,-2.051935013014372e-07,0.5637992024421692,0.4019412100315094,-0.06234169751405716,0.5042324662208557,0.3818802535533905,-0.09544555097818375,0.4860341548919678,0.34410056471824646,-0.12107667326927185,0.49117010831832886,0.31428560614585876,-0.14030227065086365,0.47949469089508057,0.2731618881225586,-0.060738395899534225,0.47300228476524353,0.23280669748783112,-0.11391949653625488,0.49070531129837036,0.2765401303768158,-0.14030122756958008,0.4987369179725647,0.2862321138381958,-0.15318667888641357,0.5387433767318726,0.2328118085861206,-0.051882416009902954,0.5411297082901001,0.19263753294944763,-0.10602269321680069,0.5591204762458801,0.2522316873073578,-0.11733044683933258,0.5658642649650574,0.26309657096862793,-0.11461339145898819,0.5980048179626465,0.21675296127796173,-0.05209735780954361,0.6100128889083862,0.1927260011434555,-0.10663915425539017,0.6175271272659302,0.25153639912605286,-0.10096373409032822,0.6185240149497986,0.263882040977478,-0.08601242303848267,0.6575341820716858,0.21475020051002502,-0.057009439915418625,0.6749328970909119,0.20697423815727234,-0.08928661793470383,0.6721927523612976,0.2503588795661926,-0.08367957919836044,0.6675309538841248,0.26220938563346863,-0.07266373187303543
8,0.33678513765335083,0.8600879907608032,-1.15600278149941e-06,0.49665912985801697,0.8496456146240234,-0.07013362646102905,0.6442773938179016,0.6943429708480835,-0.08671747893095016,0.6755741834640503,0.527341902256012,-0.10000530630350113,0.5935264229774475,0.42825600504875183,-0.10408652573823929,0.6509311199188232,0.5660662651062012,-0.022638732567429543,0.745552659034729,0.4825608730316162,-0.088463693857193,0.7387183308601379,0.5446699857711792,-0.12331076711416245,0.7133278846740723,0.5964709520339966,-0.13037589192390442,0.5600451231002808,0.5134146809577942,-0.012246727012097836,0.6198672652244568,0.4408465325832367,-0.0817038044333458,0.6039562225341797,0.5291310548782349,-0.11310113221406937,0.5864807963371277,0.5883984565734863,-0.11591806262731552,0.4591688811779022,0.4816097915172577,-0.015081982128322124,0.49859991669654846,0.41723328828811646,-0.09715744107961655,0.49031388759613037,0.522411048412323,-0.10937030613422394,0.4733738303184509,0.6040533781051636,-0.08943282812833786,0.34521007537841797,0.4551084041595459,-0.021247295662760735,0.38716140389442444,0.29349300265312195,-0.06923989206552505,0.4129619300365448,0.1900041103363037,-0.07891020178794861,0.4375431537628174,0.09551584720611572,-0.07267458736896515
